song_id,id_parent,kpop_name,kname,original_name,name_aka,vtype,tags,vlink,id_artist,id_original_artist,releasedate,publishedon,views,likes,dislikes,lastupdate,recentviews,recentlikes,awards,regionlocked,id,is_collab,name,fname,alias,id_company,id_artist1,id_artist2,id_artist3,id_artist4,members,issolo,id_parentgroup,id_currentgroup,formation,disband,social,id_debut,debut_date,date_birth,fanclub,miak,miak_level,sales,gaondigital_times,gaondigital_firsts,yawards,yawards_total,yt_followers
2480,0,What is Love?,트와이스,"TWICE ""What is Love?"" M-V",,main,,i0p1bmr0EmE,208,0,2018-04-09,2018-04-09 00:00:00,625610119,6128628,280578,2022-03-23 11:30:04,274992,3019,12,n,208,n,Twice,,トゥワイス,14,0,0,0,0,female,n,0,0,2015,,"{""K"":""Twice_(band)"",""Y"":""UCzgxx_DM2Dcb9Y1spb9mUJA"",""F"":""JYPETWICE"",""I"":""twicetagram"",""W"":""twice.jype.com"",""V"":""EDBF"",""T"":""jypetwice"",""A"":""twice\-1203816887"",""D"":""twice"",""S"":""7n2Ycct7Beij7Dj7meI4X0""}",1109,2015-10-20,,Once,0,none,7265907,579,15,"{""GDA"":11,""MMA"":5,""MAMA"":11,""SMA"":7}",34,13400000
2481,0,District 9,스트레이 키즈,"Stray Kids ""District 9"" M-V",,main,,u6unJQownW4,288,0,2018-03-26,2018-03-26 00:00:00,58721499,1514810,13766,2022-03-23 18:32:59,15608,487,0,n,288,n,Stray Kids,,,14,0,0,0,0,male,n,0,0,2017,,"{""K"":""Stray_Kids"",""V"":""D7A4F1"",""T"":""stray_kids"",""F"":""JYPEStrayKids"",""I"":""realstraykids"",""Y"":""UC9rMiEjNaCSsebs31MRDCRA"",""W"":""straykids.jype.com"",""D"":""stray-kids"",""S"":""2dIgFjalVxs4ThymZ67YCE""}",2481,2018-03-26,,STAY,0,none,4594344,1,0,"{""GDA"":3,""MAMA"":1,""SMA"":2}",6,8900000
2482,0,Hellevator,스트레이 키즈,"Stray Kids ""Hellevator"" M-V",,main,,AdfIfFGCqgo,288,0,2017-10-06,2017-10-07 00:00:00,93659326,2361423,14555,2022-03-23 18:17:34,37481,948,0,n,288,n,Stray Kids,,,14,0,0,0,0,male,n,0,0,2017,,"{""K"":""Stray_Kids"",""V"":""D7A4F1"",""T"":""stray_kids"",""F"":""JYPEStrayKids"",""I"":""realstraykids"",""Y"":""UC9rMiEjNaCSsebs31MRDCRA"",""W"":""straykids.jype.com"",""D"":""stray-kids"",""S"":""2dIgFjalVxs4ThymZ67YCE""}",2481,2018-03-26,,STAY,0,none,4594344,1,0,"{""GDA"":3,""MAMA"":1,""SMA"":2}",6,8900000
2483,0,Grow Up,스트레이 키즈,"Stray Kids ""Grow Up(잘 하고 있어)"" M-V",,main,,a4jiotDjHe4,288,0,2018-03-30,2018-03-31 00:00:00,14499778,764888,2805,2022-03-23 02:32:10,5143,281,0,n,288,n,Stray Kids,,,14,0,0,0,0,male,n,0,0,2017,,"{""K"":""Stray_Kids"",""V"":""D7A4F1"",""T"":""stray_kids"",""F"":""JYPEStrayKids"",""I"":""realstraykids"",""Y"":""UC9rMiEjNaCSsebs31MRDCRA"",""W"":""straykids.jype.com"",""D"":""stray-kids"",""S"":""2dIgFjalVxs4ThymZ67YCE""}",2481,2018-03-26,,STAY,0,none,4594344,1,0,"{""GDA"":3,""MAMA"":1,""SMA"":2}",6,8900000
2484,0,Grrr,스트레이 키즈,"Stray Kids ""Grrr 총량의 법칙"" Performance Video",Law of Total Madness; BEWARE,main,,Sy3ERg7OCWo,288,0,2018-01-07,2018-01-08 00:00:00,16409563,675081,4995,2022-03-23 18:45:56,3637,136,0,n,288,n,Stray Kids,,,14,0,0,0,0,male,n,0,0,2017,,"{""K"":""Stray_Kids"",""V"":""D7A4F1"",""T"":""stray_kids"",""F"":""JYPEStrayKids"",""I"":""realstraykids"",""Y"":""UC9rMiEjNaCSsebs31MRDCRA"",""W"":""straykids.jype.com"",""D"":""stray-kids"",""S"":""2dIgFjalVxs4ThymZ67YCE""}",2481,2018-03-26,,STAY,0,none,4594344,1,0,"{""GDA"":3,""MAMA"":1,""SMA"":2}",6,8900000
2485,0,Young Wings,스트레이 키즈,"Stray Kids ""어린 날개"" Performance Video",Spread My Wings,main,,Xo8FPXlI3CU,288,0,2018-01-15,2018-01-15 00:00:00,17816087,621062,2606,2022-03-23 00:31:17,4179,161,0,n,288,n,Stray Kids,,,14,0,0,0,0,male,n,0,0,2017,,"{""K"":""Stray_Kids"",""V"":""D7A4F1"",""T"":""stray_kids"",""F"":""JYPEStrayKids"",""I"":""realstraykids"",""Y"":""UC9rMiEjNaCSsebs31MRDCRA"",""W"":""straykids.jype.com"",""D"":""stray-kids"",""S"":""2dIgFjalVxs4ThymZ67YCE""}",2481,2018-03-26,,STAY,0,none,4594344,1,0,"{""GDA"":3,""MAMA"":1,""SMA"":2}",6,8900000
2486,0,Closed Doors,엠버,Rogue Rouge: CLOSED DOORS,,main,,VMm9fTU54ow,15,0,2018-04-15,2018-04-15 00:00:00,1588545,106559,265,2022-03-23 23:15:59,109,1,0,n,15,n,Amber,Amber Liu,,0,0,0,0,0,female,y,65,65,2015,,"{""K"":""Amber_Liu_(singer)"",""T"":""llama_ajol"",""I"":""ajol_llama""}",1500,2015-09-17,1992-09-18,,0,none,15099,7,0,,0,0
2487,0,Let's Go Together,펜타곤,PENTAGON(펜타곤) - '함께 가자 우리(Let's go together)' Music Clip,,main,v,7s6oo0kaWJ8,280,0,2018-04-14,2018-04-14 00:00:00,3486819,74229,414,2022-03-23 11:45:33,352,8,0,n,280,n,PENTAGON,,,6,0,0,0,0,male,n,0,0,2016,,"{""W"":""www.cubeent.co.kr\-pentagon"",""K"":""Pentagon_(South_Korean_band)"",""T"":""CUBE_PTG"",""I"":""CUBE_PTG"",""F"":""pentagon.unitedcube"",""Y"":""UCw4NcAAtRsjL-cGlBrUnMTQ"",""U"":""officialpentagon"",""V"":""F2C18D"",""A"":""pentagon\-1346387122"",""D"":""pentagon"",""S"":""1wKpMkucynaTfG8lyPprYV""}",2673,2016-10-10,,UNIVERSE,0,none,649390,16,0,,0,1660000
2488,0,Easy,휘인,[MV] Whee In(휘인) _ EASY (Feat. Sik-K),,main,,KNWLQI5_JLc,289,0,2018-04-17,2018-04-17 00:00:00,12791815,272271,1561,2022-03-23 00:17:56,2237,40,0,n,289,n,WheeIn,Jung Whee-in,정휘인,431,0,0,0,0,female,y,138,138,2017,,"{""I"":""whee_inthemood"",""S"":""0BqRGrwqndrtNkojXiqIzL"",""K"":""Wheein"",""Y"":""UCXOMKEPp0CALdBSPkReI5BQ"",""V"":""835F7B"",""A"":""whee-in\-879965664""}",2488,2018-04-17,1995-04-17,,0,none,176119,65,0,,0,178000
2490,0,Scentist,빅스,빅스(VIXX) - '향 (Scentist)' Official M-V,,main,,MctZLEYlU4s,215,0,2018-04-17,2018-04-17 00:00:00,13710266,382139,2347,2022-03-23 00:17:08,1208,18,1,n,215,n,VIXX,,,36,0,0,0,0,male,n,0,0,2012,,"{""K"":""VIXX"",""T"":""RealVIXX"",""F"":""RealVIXX"",""I"":""vixx_stargram"",""V"":""FE41D"",""Y"":""UCNEjjFoX8M3aIz416Ep90XA"",""D"":""vixx"",""W"":""cafe.daum.net\-RealVIXX"",""S"":""5BkB3rXc0qIdUtuEnhbK0A""}",1367,2012-05-24,,Starlight,0,none,1244089,85,0,"{""GDA"":3,""SMA"":4}",7,1260000
2491,0,Call Your Name,제이비제이,[MV] JBJ _ Call Your Name(부를게),,main,,Ks6I2rtI4ms,274,0,2018-04-17,2018-04-17 00:00:00,6804317,296925,1527,2022-03-23 02:31:45,313,9,0,n,274,n,JBJ,,,119,0,0,0,0,male,n,0,0,2017,2018,"{""K"":""JBJ_(band)"",""F"":""JBJofficial787"",""T"":""jbjofficial787"",""V"":""D864D9"",""I"":""jbjofficial787""}",2327,2017-10-18,,,0,none,322048,9,0,,0,0
2494,0,That day,러블리즈,[MV] Lovelyz(러블리즈) _  That day(그날의 너),,main,,40Z9-kr504w,134,0,2018-04-23,2018-04-23 00:00:00,8265713,82183,2806,2022-03-23 19:16:30,967,9,1,n,134,n,Lovelyz,,,34,0,0,0,0,female,n,0,0,2014,,"{""K"":""Lovelyz"",""I"":""official_lvlz8_"",""F"":""lvlz8"",""T"":""Official_LVLZ"",""V"":""FB183"",""W"":""www.lvlz8.com""}",1115,2014-11-17,,Lovelinus,0,none,390425,78,0,,0,0
2496,0,Where the wind rises,솔라,[MV] Solar(솔라) _ Where the Wind Rises(바람이 불어오는 곳),,main,,Wn03tgpmMJg,273,0,2018-04-22,2018-04-22 00:00:00,992991,31349,350,2022-03-23 02:15:08,283,5,0,n,273,n,Solar,Kim Yong-sun,김용선,44,0,0,0,0,female,y,138,138,2015,,"{""K"":""Solar_(singer)"",""I"":""solarkeem"",""U"":""solarsido"",""S"":""5cYcI546S8Lf97m4mNdYLD"",""Y"":""UCNx0TXIuGVEA_TWB5H2I6Lg""}",6067,2015-10-22,1991-02-21,,0,none,84568,8,0,,0,3370000
2498,0,Mirror,스트레이 키즈,"Stray Kids ""Mirror"" Performance Video",,main,,rXEy8r5P_vc,288,0,2018-04-22,2018-04-22 00:00:00,8912541,406926,1560,2022-03-23 02:45:07,1808,91,0,n,288,n,Stray Kids,,,14,0,0,0,0,male,n,0,0,2017,,"{""K"":""Stray_Kids"",""V"":""D7A4F1"",""T"":""stray_kids"",""F"":""JYPEStrayKids"",""I"":""realstraykids"",""Y"":""UC9rMiEjNaCSsebs31MRDCRA"",""W"":""straykids.jype.com"",""D"":""stray-kids"",""S"":""2dIgFjalVxs4ThymZ67YCE""}",2481,2018-03-26,,STAY,0,none,4594344,1,0,"{""GDA"":3,""MAMA"":1,""SMA"":2}",6,8900000
2499,0,Miracle,에이핑크,[MV] Apink(에이핑크) _ Miracle(기적 같은 이야기),,main,,fihius0K9B0,18,0,2018-04-19,2018-04-19 00:00:00,1577329,44679,658,2022-03-23 11:30:31,95,0,0,n,18,n,Apink,,,194,0,0,0,0,female,n,0,0,2011,,"{""K"":""Apink"",""F"":""Official.Apink2011"",""T"":""apink_2011"",""V"":""FDE29"",""I"":""official.apink2011"",""A"":""apink\-482854746""}",674,2011-04-19,,Pink Panda,0,none,748859,263,0,"{""GDA"":5,""MMA"":3,""MAMA"":1,""SMA"":4}",13,0
2500,0,Wake Me Up,트와이스,TWICE「Wake Me Up」Music Video,,main,j,DdLYSziSXII,208,0,2018-04-24,2018-04-24 00:00:00,67918515,850011,31911,2022-03-23 19:15:13,16718,185,0,n,208,n,Twice,,トゥワイス,14,0,0,0,0,female,n,0,0,2015,,"{""K"":""Twice_(band)"",""Y"":""UCzgxx_DM2Dcb9Y1spb9mUJA"",""F"":""JYPETWICE"",""I"":""twicetagram"",""W"":""twice.jype.com"",""V"":""EDBF"",""T"":""jypetwice"",""A"":""twice\-1203816887"",""D"":""twice"",""S"":""7n2Ycct7Beij7Dj7meI4X0""}",1109,2015-10-20,,Once,0,none,7265907,579,15,"{""GDA"":11,""MMA"":5,""MAMA"":11,""SMA"":7}",34,13400000
2501,0,Puzzle,몬스타엑스,MONSTA X 「PUZZLE」Music Video,,main,j,-n7fwnvYWmM,143,0,2018-04-24,2018-04-24 00:00:00,2006326,93955,331,2022-03-23 11:16:21,117,7,0,n,143,n,MONSTA X,,,5,0,0,0,0,male,n,0,0,2015,,"{""K"":""Monsta_X"",""F"":""OfficialMonstaX"",""T"":""officialmonstax"",""I"":""official_monsta_x"",""A"":""monsta-x\-992315362"",""D"":""monsta-x"",""Y"":""UCZvCP6sWj75MwpUP4LVtpNw"",""U"":""monstax"",""V"":""FE123"",""S"":""4TnGh5PKbSjpYqpIdlW5nz"",""W"":""monstax-e.com\-""}",1609,2014-05-14,,Monbebe,0,none,2948720,1,0,"{""GDA"":6,""MMA"":2,""SMA"":5}",13,2340000
2502,0,Nada Sou Sou,솔라,[MV] Solar(솔라) _ Nada Sou Sou(눈물이 주룩주룩),,main,,0gmZBW3Ngf0,273,0,2018-04-24,2018-04-24 00:00:00,1532859,57448,412,2022-03-23 10:15:32,184,5,0,n,273,n,Solar,Kim Yong-sun,김용선,44,0,0,0,0,female,y,138,138,2015,,"{""K"":""Solar_(singer)"",""I"":""solarkeem"",""U"":""solarsido"",""S"":""5cYcI546S8Lf97m4mNdYLD"",""Y"":""UCNx0TXIuGVEA_TWB5H2I6Lg""}",6067,2015-10-22,1991-02-21,,0,none,84568,8,0,,0,3370000
2504,0,Right Now,엠버,Rogue Rouge: RIGHT NOW (feat. Gen Neo),,main,,7le8Q-jKnK4,15,0,2018-04-24,2018-04-24 00:00:00,618815,28122,66,2022-03-23 23:45:09,83,2,0,n,15,n,Amber,Amber Liu,,0,0,0,0,0,female,y,65,65,2015,,"{""K"":""Amber_Liu_(singer)"",""T"":""llama_ajol"",""I"":""ajol_llama""}",1500,2015-09-17,1992-09-18,,0,none,15099,7,0,,0,0
2506,0,It's been a long time,솔라,[MV] Solar(솔라) _ It's been a long time(한동안 뜸했었지),,main,,TfGTtUPKY2M,273,0,2018-04-25,2018-04-25 00:00:00,562811,28827,192,2022-03-23 02:01:04,83,5,0,n,273,n,Solar,Kim Yong-sun,김용선,44,0,0,0,0,female,y,138,138,2015,,"{""K"":""Solar_(singer)"",""I"":""solarkeem"",""U"":""solarsido"",""S"":""5cYcI546S8Lf97m4mNdYLD"",""Y"":""UCNx0TXIuGVEA_TWB5H2I6Lg""}",6067,2015-10-22,1991-02-21,,0,none,84568,8,0,,0,3370000
2507,0,Horololo,첸백시CBX,EXO-CBX 'Horololo' MV,,main,j,5sIaUu2igUY,62,0,2018-04-24,2018-04-25 00:00:00,27353273,1040886,13850,2022-03-23 15:31:22,1929,75,0,n,62,n,EXO-CBX,,EXO-CBX (첸백시),1,0,0,0,0,male,n,61,61,2016,,,1888,2016-10-30,,,0,none,670199,46,0,,0,0
2508,0,Blooming Day,첸백시CBX,EXO-CBX (첸백시) '花요일 (Blooming Day)' MV,花요일,main,,Ib674A1yMtg,62,0,2018-04-10,2018-04-10 00:00:00,51802502,1403288,17057,2022-03-23 19:31:47,6249,130,0,n,62,n,EXO-CBX,,EXO-CBX (첸백시),1,0,0,0,0,male,n,61,61,2016,,,1888,2016-10-30,,,0,none,670199,46,0,,0,0
2510,0,Every Time,샤이니,SHINee -「Every Time」プロモーションビデオ,,main,,lClARHWctmI,172,0,2018-04-28,2018-04-28 00:00:00,1549964,55802,211,2022-03-23 10:01:26,207,0,0,n,172,n,SHINee,,,1,0,0,0,0,male,n,0,0,2008,,"{""K"":""Shinee"",""F"":""shinee"",""I"":""shinee_jp_official"",""T"":""shinee"",""D"":""shinee"",""Y"":""UCyPwRgc3gQGqhk6RoGS50Ug"",""V"":""96DD0B"",""A"":""shinee\-433371033""}",898,2008-05-25,,Shawol (Shinee World),350996,none,2547193,225,4,"{""GDA"":6,""MMA"":3,""MAMA"":4,""SMA"":12}",25,2290000
2511,0,Three Million Years,엠버,Rogue Rouge: THREE MILLION YEARS,,main,,Qd4VPX3_9CA,15,0,2018-04-27,2018-04-27 00:00:00,1049777,56408,138,2022-03-23 23:31:19,86,3,0,n,15,n,Amber,Amber Liu,,0,0,0,0,0,female,y,65,65,2015,,"{""K"":""Amber_Liu_(singer)"",""T"":""llama_ajol"",""I"":""ajol_llama""}",1500,2015-09-17,1992-09-18,,0,none,15099,7,0,,0,0
2512,0,ROCK,스트레이 키즈,"Stray Kids ""ROCK (돌)"" Video (Street Ver.)",,main,,HHZrmKlm4Jo,288,0,2018-04-27,2018-04-27 00:00:00,4754977,307614,462,2022-03-23 11:45:32,2153,156,0,n,288,n,Stray Kids,,,14,0,0,0,0,male,n,0,0,2017,,"{""K"":""Stray_Kids"",""V"":""D7A4F1"",""T"":""stray_kids"",""F"":""JYPEStrayKids"",""I"":""realstraykids"",""Y"":""UC9rMiEjNaCSsebs31MRDCRA"",""W"":""straykids.jype.com"",""D"":""stray-kids"",""S"":""2dIgFjalVxs4ThymZ67YCE""}",2481,2018-03-26,,STAY,0,none,4594344,1,0,"{""GDA"":3,""MAMA"":1,""SMA"":2}",6,8900000
2514,0,Starry Night,마마무,[MV] 마마무(MAMAMOO) - 별이 빛나는 밤(Starry night),,main,,LjUXm0Zy_dk,138,0,2018-03-07,2018-03-07 00:00:00,121064572,1713637,20698,2022-03-23 14:32:34,59236,722,9,n,138,n,Mamamoo,,,44,0,0,0,0,female,n,0,0,2014,,"{""K"":""Mamamoo"",""F"":""RBW.MAMAMOO"",""T"":""RBW_MAMAMOO"",""V"":""FCD4B"",""I"":""mamamoo_official"",""Y"":""UCuhAUMLzJxlP1W7mEk0_6lA"",""D"":""mamamoo""}",1086,2014-06-18,,Moomoo,0,none,949709,435,1,"{""GDA"":4,""MMA"":3,""MAMA"":1,""SMA"":4}",12,6580000
2515,0,Gift,멜로망스,[MV] MeloMance(멜로망스) _ Gift(선물),,main,,qYYJqWsBb1U,290,0,2017-07-10,2017-07-10 00:00:00,39572917,124072,5000,2022-03-23 20:32:34,13814,123,0,n,290,n,MeloMance,,,281,0,0,0,0,male,n,0,0,2015,,"{""K"":""MeloMance"",""I"":""melomance_official""}",0,,,,0,none,1360,306,0,"{""MMA"":3}",3,0
2516,0,Just Friends,멜로망스,[MV] MeloMance(멜로망스) _ Just Friends(욕심),,main,,2N1Y9RxAsxg,290,0,2018-04-26,2018-04-26 00:00:00,9032690,39574,1077,2022-03-23 02:17:09,1008,9,0,n,290,n,MeloMance,,,281,0,0,0,0,male,n,0,0,2015,,"{""K"":""MeloMance"",""I"":""melomance_official""}",0,,,,0,none,1360,306,0,"{""MMA"":3}",3,0
2518,0,Galaxy,볼빨간사춘기,[M-V] 우주를 줄게  - 볼빨간사춘기,,main,,9U8uA702xrE,291,0,2016-08-28,2016-08-28 00:00:00,91682705,676308,8302,2022-03-23 19:17:46,17955,174,0,n,291,n,Bolbbalgan4,,Bol4,98,0,0,0,0,female,n,0,0,2016,,"{""T"":""bolbbalgan4"",""V"":""F38175"",""K"":""Bolbbalgan4"",""F"":""bolbbalgan4"",""I"":""official_bol4"",""A"":""bol4\-1188975595"",""D"":""bolbbalgan4""}",2522,2016-04-22,,,0,none,67519,736,6,"{""KMA"":1,""GDA"":3,""MMA"":5,""MAMA"":2,""SMA"":1}",12,0
2519,0,Some,볼빨간사춘기,[MV] BOL4(볼빨간사춘기) _ Some(썸 탈꺼야),,main,,hZmoMyFXDoI,291,0,2017-09-28,2017-09-28 00:00:00,104154803,1991654,13782,2022-03-23 17:30:09,61317,874,2,n,291,n,Bolbbalgan4,,Bol4,98,0,0,0,0,female,n,0,0,2016,,"{""T"":""bolbbalgan4"",""V"":""F38175"",""K"":""Bolbbalgan4"",""F"":""bolbbalgan4"",""I"":""official_bol4"",""A"":""bol4\-1188975595"",""D"":""bolbbalgan4""}",2522,2016-04-22,,,0,none,67519,736,6,"{""KMA"":1,""GDA"":3,""MMA"":5,""MAMA"":2,""SMA"":1}",12,0
2520,0,Tell Me You Love Me,볼빨간사춘기,[M-V] 좋다고 말해 - 볼빨간사춘기,,main,,y5MAgMVwfFs,291,0,2016-12-20,2016-12-20 00:00:00,79521120,644981,8153,2022-03-23 19:17:21,19231,165,0,n,291,n,Bolbbalgan4,,Bol4,98,0,0,0,0,female,n,0,0,2016,,"{""T"":""bolbbalgan4"",""V"":""F38175"",""K"":""Bolbbalgan4"",""F"":""bolbbalgan4"",""I"":""official_bol4"",""A"":""bol4\-1188975595"",""D"":""bolbbalgan4""}",2522,2016-04-22,,,0,none,67519,736,6,"{""KMA"":1,""GDA"":3,""MMA"":5,""MAMA"":2,""SMA"":1}",12,0
2521,0,Hard to Love,볼빨간사춘기,[M-V] 나만 안되는 연애(Hard To Love) - 볼빨간사춘기(Bolbbalgan4),,main,,iLlLLBuuvVU,291,0,2016-11-10,2016-11-11 00:00:00,22511530,135808,1770,2022-03-23 15:31:44,3662,25,0,n,291,n,Bolbbalgan4,,Bol4,98,0,0,0,0,female,n,0,0,2016,,"{""T"":""bolbbalgan4"",""V"":""F38175"",""K"":""Bolbbalgan4"",""F"":""bolbbalgan4"",""I"":""official_bol4"",""A"":""bol4\-1188975595"",""D"":""bolbbalgan4""}",2522,2016-04-22,,,0,none,67519,736,6,"{""KMA"":1,""GDA"":3,""MMA"":5,""MAMA"":2,""SMA"":1}",12,0
2522,0,Fight Day,볼빨간사춘기,[M-V] 싸운날 - 볼빨간 사춘기,,main,,1ri7I32Auhg,291,0,2016-04-24,2016-04-25 00:00:00,17904083,83878,1512,2022-03-23 21:00:26,2045,12,0,n,291,n,Bolbbalgan4,,Bol4,98,0,0,0,0,female,n,0,0,2016,,"{""T"":""bolbbalgan4"",""V"":""F38175"",""K"":""Bolbbalgan4"",""F"":""bolbbalgan4"",""I"":""official_bol4"",""A"":""bol4\-1188975595"",""D"":""bolbbalgan4""}",2522,2016-04-22,,,0,none,67519,736,6,"{""KMA"":1,""GDA"":3,""MMA"":5,""MAMA"":2,""SMA"":1}",12,0
2523,0,Fix Me,볼빨간사춘기,[MV] BOL4(볼빨간사춘기) _ Fix Me(고쳐주세요),,main,,rYoMbEtS5So,291,0,2017-09-28,2017-09-29 00:00:00,9533190,89187,1341,2022-03-23 02:31:18,939,7,0,n,291,n,Bolbbalgan4,,Bol4,98,0,0,0,0,female,n,0,0,2016,,"{""T"":""bolbbalgan4"",""V"":""F38175"",""K"":""Bolbbalgan4"",""F"":""bolbbalgan4"",""I"":""official_bol4"",""A"":""bol4\-1188975595"",""D"":""bolbbalgan4""}",2522,2016-04-22,,,0,none,67519,736,6,"{""KMA"":1,""GDA"":3,""MMA"":5,""MAMA"":2,""SMA"":1}",12,0
2524,0,Blue,볼빨간사춘기,볼빨간사춘기 Bolbbalgan4 - Blue,,main,,F34e6LYro-4,291,0,2017-10-13,2017-10-13 00:00:00,6187133,75822,768,2022-03-23 00:30:05,687,7,0,n,291,n,Bolbbalgan4,,Bol4,98,0,0,0,0,female,n,0,0,2016,,"{""T"":""bolbbalgan4"",""V"":""F38175"",""K"":""Bolbbalgan4"",""F"":""bolbbalgan4"",""I"":""official_bol4"",""A"":""bol4\-1188975595"",""D"":""bolbbalgan4""}",2522,2016-04-22,,,0,none,67519,736,6,"{""KMA"":1,""GDA"":3,""MMA"":5,""MAMA"":2,""SMA"":1}",12,0
2526,0,Latata,(여자)아이들,[MV] (G)I-DLE ((여자)아이들) _ LATATA,,main,,9mQk7Evt6Vs,292,0,2018-05-02,2018-05-02 00:00:00,172352039,2034396,46334,2022-03-23 12:47:13,26533,499,3,n,292,n,(G)I-dle,,,6,0,0,0,0,female,n,0,0,2018,,"{""T"":""G_I_DLE"",""F"":""G.I.DLE.CUBE"",""V"":""CE2621"",""K"":""(G)I-DLE"",""I"":""official_g_i_dle"",""Y"":""UCritGVo7pLJLUS8wEu32vow"",""A"":""g-i-dle\-1378887586"",""D"":""gi-dle""}",2526,2018-05-02,,Neverland,0,none,556362,111,0,"{""GDA"":3,""SMA"":1}",4,3520000
2527,0,Time for the Moon Night,여자친구,[MV] GFRIEND(여자친구) _ Time for the moon night(밤),,main,,_XyBa8QsVQU,76,0,2018-04-30,2018-04-30 00:00:00,65395005,737114,18334,2022-03-23 19:16:04,9663,150,10,n,76,n,GFriend,,,37,0,0,0,0,female,n,0,0,2015,2021,"{""K"":""GFriend"",""F"":""gfrdofficial"",""T"":""gfrdofficial"",""V"":""F73FF"",""I"":""gfriendofficial""}",2318,2015-01-15,,Buddy,0,none,903364,268,4,"{""GDA"":4,""MMA"":3,""MAMA"":1,""SMA"":3}",11,0
2529,0,Chain,엔시티 127,NCT 127 'Chain' MV,,main,,28XC2KRE-DE,148,0,2018-05-08,2018-05-08 00:00:00,43808598,1217671,8341,2022-03-23 18:32:11,7584,144,0,n,148,n,NCT 127,,,1,0,0,0,0,male,n,714,714,2016,,"{""K"":""NCT_(band)"",""W"":""nct.smtown.com"",""T"":""nctsmtown_127"",""F"":""NCT.smtown"",""I"":""nct"",""V"":""F3C16D"",""D"":""nct""}",1688,2016-07-06,,,0,none,6653855,29,0,"{""GDA"":5,""MAMA"":1,""SMA"":6}",12,0
2530,0,Me Gustas Tu,여자친구,[MV] GFRIEND - 今日から私たちは (Me Gustas Tu) -JP ver.-,,main,j,Q_8YONoUqRw,76,0,2018-05-06,2018-05-06 00:00:00,6571259,168665,2615,2022-03-23 00:16:44,1362,26,0,n,76,n,GFriend,,,37,0,0,0,0,female,n,0,0,2015,2021,"{""K"":""GFriend"",""F"":""gfrdofficial"",""T"":""gfrdofficial"",""V"":""F73FF"",""I"":""gfriendofficial""}",2318,2015-01-15,,Buddy,0,none,903364,268,4,"{""GDA"":4,""MMA"":3,""MAMA"":1,""SMA"":3}",11,0
2532,0,Fake Love,방탄소년단,BTS (방탄소년단) 'FAKE LOVE' Official MV,,main,,7C2z4GqqS5E,40,0,2018-05-18,2018-05-18 00:00:00,1087375759,19229794,600642,2022-03-23 12:45:57,426149,6890,12,n,40,n,BTS,,Bangtan Boys,41,0,0,0,0,male,n,0,0,2013,,"{""K"":""BTS_(band)"",""T"":""bts_bighit"",""I"":""bts.bighitofficial"",""F"":""bangtan.official"",""Y"":""UCLkAepWjdylmXSltofFvsYQ"",""V"":""FE619"",""A"":""bts\-883131348"",""D"":""bts"",""W"":""bts.ibighit.com\-"",""S"":""3Nrfpe0tUJi4K4DXYWgMUX""}",1421,2013-06-13,,ARMY,0,none,32786561,1813,24,"{""KMA"":8,""GDA"":20,""MMA"":24,""MAMA"":24,""SMA"":19}",95,64800000
2533,0,Singularity,방탄소년단,BTS (방탄소년단) LOVE YOURSELF 轉 Tear 'Singularity' Comeback Trailer,,main,,p8npDG2ulKQ,40,0,2018-05-06,2018-05-06 00:00:00,177654311,6164242,57133,2022-03-23 13:00:14,33775,966,0,n,40,n,BTS,,Bangtan Boys,41,0,0,0,0,male,n,0,0,2013,,"{""K"":""BTS_(band)"",""T"":""bts_bighit"",""I"":""bts.bighitofficial"",""F"":""bangtan.official"",""Y"":""UCLkAepWjdylmXSltofFvsYQ"",""V"":""FE619"",""A"":""bts\-883131348"",""D"":""bts"",""W"":""bts.ibighit.com\-"",""S"":""3Nrfpe0tUJi4K4DXYWgMUX""}",1421,2013-06-13,,ARMY,0,none,32786561,1813,24,"{""KMA"":8,""GDA"":20,""MMA"":24,""MAMA"":24,""SMA"":19}",95,64800000
2537,0,Touch It,크로스진,CROSS GENE (크로스진) - '달랑말랑' Official M-V,Dandelion,main,,ni4WtSXrIiA,48,0,2018-05-08,2018-05-08 00:00:00,2619872,75667,281,2022-03-23 00:45:54,71,5,0,n,48,n,Cross Gene,,,64,0,0,0,0,male,n,0,0,2012,,"{""K"":""Cross_Gene"",""T"":""cross_gene"",""F"":""CROSSGENE.Official"",""V"":""F131BF"",""U"":""amusekr"",""I"":""cross_gene_official"",""Y"":""UCBlc_bHXd4h_iIzjnPTREpw""}",1771,2012-07-08,,Chromosome,0,none,47524,0,0,,0,228000
2538,0,Gorgeous,브이에이브이,VAV(브이에이브이)_예쁘다고(Gorgeous)_Music Video,,main,,ByLrmZJ7VdI,293,0,2018-02-10,2018-02-11 00:00:00,6679052,129392,743,2022-03-23 21:01:42,346,9,0,n,293,n,VAV,,,162,0,0,0,0,male,n,0,0,2015,,"{""K"":""VAV_(band)"",""T"":""VAV_official"",""I"":""vav_official"",""V"":""E6A311"",""Y"":""UCAogbKfNxlAKxzBXFHB8i5g"",""D"":""vav""}",3580,2015-10-31,,,0,none,31891,0,0,,0,758000
